"","timestamp","year","month","day","hour","event_number","avg_temp_degC","avg_pressure_hPa","avg_rel_humidity","ambient_humidity","final_humidity","ambient_CO2_kg","ambient_CO2_ppm","beta","duration_sec","change_in_CO2_kg","X1st_order_beta_0","X1st_order_beta_0_max","X1st_order_beta_0_min","X1st_order_r_sq","X2nd_order_beta_0","X2nd_order_beta_0_max","X2nd_order_beta_0_min","X2nd_order_beta_1","X2nd_order_beta_1_max","X2nd_order_beta_1_min","X2nd_order_r_sq","flux_umol_m2_sec","flux_max_umol_m2_sec","flux_min_umol_m2_sec","qaqc_flags","datafile","chamber_volume_cm3","chamber_area_cm2","treatment","block","location","replicate","BOTID","timestamp.b","regr","R2","abs_uncertainty","rel_uncertainty","day_night_ID"
"307","2019-09-06T03:55:21+00:00",2019,9,6,4,694,15.6,819.4,40.3,40.2,40.4,8.8e-07,197,1.72e-08,278,4.78e-06,1.23e-08,1.26e-08,1.2e-08,0.931,1.721e-08,1.74e-08,1.71e-08,-2.34e-11,1.19e-10,-1.66e-10,0.987,26.877,27.1,26.655,0,"data/avgP/NMWC_OS1.csv",2758,145.5,"MWC","Northern","Open Soil",1,"MWC   Open Soil   1",2019-09-06 04:00:00,"Q",0.987,0.2225,0.00827845369646911,NA
"308","2019-09-06T04:55:21+00:00",2019,9,6,5,695,14.8,819.9,41.2,41.1,41.3,8.6e-07,211,1.38e-08,278,3.83e-06,1.13e-08,1.15e-08,1.11e-08,0.978,1.377e-08,1.39e-08,1.37e-08,-1.19e-11,9.46e-11,-1.18e-10,0.993,21.505,21.672,21.339,0,"data/avgP/NMWC_OS1.csv",2758,145.5,"MWC","Northern","Open Soil",1,"MWC   Open Soil   1",2019-09-06 05:00:00,"Q",0.993,0.166500000000001,0.00774238549174615,NA
"309","2019-09-06T05:55:21+00:00",2019,9,6,6,696,14.8,820.5,42.2,42.1,42.3,9.37e-07,218,8.18e-09,278,2.27e-06,6.19e-09,6.33e-09,6.05e-09,0.954,8.177e-09,8.24e-09,8.11e-09,-9.53e-12,5.42e-11,-7.32e-11,0.99,12.77,12.869,12.67,0,"data/avgP/NMWC_OS1.csv",2758,145.5,"MWC","Northern","Open Soil",1,"MWC   Open Soil   1",2019-09-06 06:00:00,"Q",0.99,0.0994999999999999,0.00779169929522317,NA
"310","2019-09-06T06:55:21+00:00",2019,9,6,7,697,15,821,43.1,43,43.1,8.29e-07,202,5.11e-09,278,1.42e-06,3.93e-09,4.02e-09,3.84e-09,0.955,5.114e-09,5.16e-09,5.07e-09,-5.67e-12,3.93e-11,-5.06e-11,0.988,7.987,8.057,7.917,0,"data/avgP/NMWC_OS1.csv",2758,145.5,"MWC","Northern","Open Soil",1,"MWC   Open Soil   1",2019-09-06 07:00:00,"Q",0.988,0.0700000000000003,0.00876424189307628,NA
"311","2019-09-06T07:55:21+00:00",2019,9,6,8,698,19.5,826.5,44.2,44.1,44.2,8.95e-07,193,6.49e-09,278,1.8e-06,6.49e-09,6.59e-09,6.39e-09,0.986,6.132e-09,6.23e-09,6.04e-09,1.71e-12,9.76e-11,-9.42e-11,0.987,10.132,10.285,9.979,0,"data/avgP/NMWC_OS1.csv",2758,145.5,"MWC","Northern","Open Soil",1,"MWC   Open Soil   1",2019-09-06 08:00:00,"L",0.986,0.153,0.0151006711409396,NA
"312","2019-09-06T08:55:21+00:00",2019,9,6,9,699,25.6,823.1,44,44.1,44,6.68e-07,184,8.71e-09,278,2.42e-06,8.5e-09,8.61e-09,8.38e-09,0.987,8.712e-09,8.83e-09,8.6e-09,-1.02e-12,1.14e-10,-1.16e-10,0.987,13.605,13.785,13.426,0,"data/avgP/NMWC_OS1.csv",2758,145.5,"MWC","Northern","Open Soil",1,"MWC   Open Soil   1",2019-09-06 09:00:00,"Q",0.987,0.1795,0.0131936787945608,NA
"313","2019-09-06T09:55:21+00:00",2019,9,6,10,700,29.8,818.6,41.9,42,41.8,7.94e-07,180,1.27e-08,278,3.54e-06,1.16e-08,1.18e-08,1.13e-08,0.964,1.273e-08,1.3e-08,1.25e-08,-5.45e-12,2.3e-10,-2.41e-10,0.967,19.875,20.244,19.507,0,"data/avgP/NMWC_OS1.csv",2758,145.5,"MWC","Northern","Open Soil",1,"MWC   Open Soil   1",2019-09-06 10:00:00,"Q",0.967,0.368499999999999,0.0185408805031446,NA
"314","2019-09-06T11:55:21+00:00",2019,9,6,12,701,34.2,817.2,34.2,34.4,34.1,7.17e-07,157,1.38e-09,278,3.83e-07,1.38e-09,1.45e-09,1.3e-09,0.883,4.689e-10,5.18e-10,4.19e-10,4.35e-12,5.39e-11,-4.52e-11,0.949,2.152,2.269,2.035,0,"data/avgP/NMWC_OS1.csv",2758,145.5,"MWC","Northern","Open Soil",1,"MWC   Open Soil   1",2019-09-06 12:00:00,"L",0.883,0.117,0.0543680297397769,NA
"315","2019-09-06T12:55:21+00:00",2019,9,6,13,702,32.6,816.2,31.7,31.7,31.7,6.26e-07,163,2.8e-10,278,7.79e-08,1.75e-10,2.32e-10,1.18e-10,0.247,2.801e-10,3.37e-10,2.24e-10,-5.03e-13,5.59e-11,-5.69e-11,0.257,0.437,0.526,0.349,0,"data/avgP/NMWC_OS1.csv",2758,145.5,"MWC","Northern","Open Soil",1,"MWC   Open Soil   1",2019-09-06 13:00:00,"Q",0.257,0.0885,0.202517162471396,NA
"316","2019-09-06T13:55:21+00:00",2019,9,6,14,703,34.8,813.3,30,30.1,30,5.55e-07,163,2.01e-09,278,5.6e-07,2.01e-09,2.1e-09,1.93e-09,0.914,7.971e-10,8.38e-10,7.56e-10,5.83e-12,4.72e-11,-3.56e-11,0.98,3.146,3.28,3.012,0,"data/avgP/NMWC_OS1.csv",2758,145.5,"MWC","Northern","Open Soil",1,"MWC   Open Soil   1",2019-09-06 14:00:00,"L",0.914,0.134,0.0425937698664971,NA
"317","2019-09-06T14:55:21+00:00",2019,9,6,15,704,36.7,808.7,28.1,28.1,28,5.74e-07,167,2.13e-10,278,5.92e-08,2.13e-10,2.56e-10,1.7e-10,0.389,6.355e-11,1.05e-10,2.18e-11,7.15e-13,4.25e-11,-4.1e-11,0.417,0.333,0.399,0.266,0,"data/avgP/NMWC_OS1.csv",2758,145.5,"MWC","Northern","Open Soil",1,"MWC   Open Soil   1",2019-09-06 15:00:00,"L",0.389,0.0665,0.1996996996997,NA
"318","2019-09-06T15:55:21+00:00",2019,9,6,16,705,31,812.4,26.9,26.9,26.9,5.38e-07,135,1.99e-09,278,5.53e-07,9.27e-10,1.01e-09,8.41e-10,-0.187,1.99e-09,2.04e-09,1.93e-09,-5.09e-12,4.95e-11,-5.97e-11,0.516,3.107,3.192,3.022,0,"data/avgP/NMWC_OS1.csv",2758,145.5,"MWC","Northern","Open Soil",1,"MWC   Open Soil   1",2019-09-06 16:00:00,"Q",0.516,0.0850000000000002,0.0273575796588349,NA
"319","2019-09-06T16:55:21+00:00",2019,9,6,17,706,28.2,814.8,26.7,26.7,26.7,5.41e-07,128,8.24e-10,278,2.29e-07,6.22e-10,6.63e-10,5.8e-10,0.758,8.241e-10,8.64e-10,7.84e-10,-9.68e-13,3.87e-11,-4.06e-11,0.78,1.287,1.349,1.225,0,"data/avgP/NMWC_OS1.csv",2758,145.5,"MWC","Northern","Open Soil",1,"MWC   Open Soil   1",2019-09-06 17:00:00,"Q",0.78,0.0619999999999999,0.0481740481740481,NA
"320","2019-09-06T17:55:21+00:00",2019,9,6,18,707,25.1,817.6,27.2,27.1,27.2,5.03e-07,134,2.76e-09,278,7.69e-07,2.76e-09,2.8e-09,2.73e-09,0.987,2.512e-09,2.55e-09,2.48e-09,1.21e-12,3.75e-11,-3.51e-11,0.989,4.318,4.379,4.256,0,"data/avgP/NMWC_OS1.csv",2758,145.5,"MWC","Northern","Open Soil",1,"MWC   Open Soil   1",2019-09-06 18:00:00,"L",0.987,0.0614999999999997,0.0142427049559981,NA
"321","2019-09-06T18:55:21+00:00",2019,9,6,19,708,20,821.5,28.1,28,28.2,4.21e-07,107,4.81e-09,278,1.34e-06,3.45e-09,3.55e-09,3.36e-09,0.92,4.814e-09,4.86e-09,4.77e-09,-6.52e-12,4.23e-11,-5.54e-11,0.98,7.518,7.595,7.442,0,"data/avgP/NMWC_OS1.csv",2758,145.5,"MWC","Northern","Open Soil",1,"MWC   Open Soil   1",2019-09-06 19:00:00,"Q",0.98,0.0764999999999998,0.0101755786113328,NA
"322","2019-09-06T19:55:21+00:00",2019,9,6,20,709,18.8,823.2,29.6,29.5,29.7,6.62e-07,160,4.12e-09,278,1.15e-06,3.53e-09,3.57e-09,3.48e-09,0.986,4.123e-09,4.15e-09,4.1e-09,-2.85e-12,2.43e-11,-3e-11,0.995,6.44,6.482,6.397,0,"data/avgP/NMWC_OS1.csv",2758,145.5,"MWC","Northern","Open Soil",1,"MWC   Open Soil   1",2019-09-06 20:00:00,"Q",0.995,0.0425,0.00659937888198757,NA
"323","2019-09-06T20:55:21+00:00",2019,9,6,21,710,19.7,823.1,31.3,31.2,31.4,6.28e-07,143,5.84e-09,278,1.62e-06,5.84e-09,5.89e-09,5.78e-09,0.995,5.163e-09,5.2e-09,5.13e-09,3.22e-12,3.83e-11,-3.18e-11,0.998,9.114,9.199,9.029,0,"data/avgP/NMWC_OS1.csv",2758,145.5,"MWC","Northern","Open Soil",1,"MWC   Open Soil   1",2019-09-06 21:00:00,"L",0.995,0.085,0.00932631116962914,NA
"324","2019-09-06T21:55:21+00:00",2019,9,6,22,711,20,823.3,32.9,32.8,33,5.1e-07,140,3.03e-09,278,8.41e-07,2.08e-09,2.17e-09,2e-09,0.767,3.026e-09,3.09e-09,2.96e-09,-4.51e-12,6.05e-11,-6.95e-11,0.871,4.726,4.827,4.624,0,"data/avgP/NMWC_OS1.csv",2758,145.5,"MWC","Northern","Open Soil",1,"MWC   Open Soil   1",2019-09-06 22:00:00,"Q",0.871,0.1015,0.0214769360981803,NA
"325","2019-09-06T22:55:21+00:00",2019,9,6,23,712,20,823.6,34.2,34.2,34.3,5.76e-07,141,3.34e-09,278,9.3e-07,2.47e-09,2.54e-09,2.41e-09,0.93,3.345e-09,3.38e-09,3.31e-09,-4.19e-12,3.19e-11,-4.02e-11,0.979,5.224,5.28,5.168,0,"data/avgP/NMWC_OS1.csv",2758,145.5,"MWC","Northern","Open Soil",1,"MWC   Open Soil   1",2019-09-06 23:00:00,"Q",0.979,0.056,0.0107197549770291,NA
"326","2019-09-06T23:55:21+00:00",2019,9,7,0,713,19.1,824.4,35.5,35.4,35.5,7.22e-07,169,1.62e-09,278,4.5e-07,1.62e-09,1.72e-09,1.52e-09,0.871,2.561e-10,3.09e-10,2.03e-10,6.53e-12,5.92e-11,-4.61e-11,0.964,2.53,2.685,2.375,0,"data/avgP/NMWC_OS1.csv",2758,145.5,"MWC","Northern","Open Soil",1,"MWC   Open Soil   1",2019-09-07 00:00:00,"L",0.871,0.155,0.0612648221343874,"night"
"327","2019-09-07T00:55:21+00:00",2019,9,7,1,714,18.5,824.4,36.3,36.3,36.4,7.88e-07,191,6.38e-09,278,1.77e-06,6.38e-09,6.59e-09,6.18e-09,0.949,3.162e-09,3.22e-09,3.11e-09,1.54e-11,7.11e-11,-4.03e-11,0.996,9.968,10.291,9.645,0,"data/avgP/NMWC_OS1.csv",2758,145.5,"MWC","Northern","Open Soil",1,"MWC   Open Soil   1",2019-09-07 01:00:00,"L",0.949,0.323,0.0324036918138042,"night"
"328","2019-09-07T01:55:21+00:00",2019,9,7,2,715,17.5,822.8,37.1,37,37.1,7.74e-07,185,1.36e-08,278,3.79e-06,1.06e-08,1.08e-08,1.04e-08,0.966,1.362e-08,1.37e-08,1.35e-08,-1.46e-11,7.03e-11,-9.95e-11,0.994,21.265,21.398,21.133,0,"data/avgP/NMWC_OS1.csv",2758,145.5,"MWC","Northern","Open Soil",1,"MWC   Open Soil   1",2019-09-07 02:00:00,"Q",0.994,0.1325,0.00623089583823185,"night"
"329","2019-09-07T02:55:21+00:00",2019,9,7,3,716,16.5,819.5,37.9,37.8,37.9,7.16e-07,188,1.47e-08,278,4.1e-06,1.09e-08,1.11e-08,1.06e-08,0.954,1.473e-08,1.48e-08,1.47e-08,-1.85e-11,4.92e-11,-8.61e-11,0.997,23.008,23.114,22.902,0,"data/avgP/NMWC_OS1.csv",2758,145.5,"MWC","Northern","Open Soil",1,"MWC   Open Soil   1",2019-09-07 03:00:00,"Q",0.997,0.106,0.00460709318497913,"night"
"330","2019-09-07T03:55:21+00:00",2019,9,7,4,717,15.8,812.3,38.8,38.7,38.8,8.54e-07,201,1.04e-08,278,2.89e-06,1.04e-08,1.05e-08,1.03e-08,0.991,1.018e-08,1.03e-08,1.01e-08,1.08e-12,1.24e-10,-1.22e-10,0.991,16.255,16.447,16.062,0,"data/avgP/NMWC_OS1.csv",2758,145.5,"MWC","Northern","Open Soil",1,"MWC   Open Soil   1",2019-09-07 04:00:00,"L",0.991,0.192499999999999,0.011842509996924,"night"
"331","2019-09-07T04:55:21+00:00",2019,9,7,5,718,15.8,812.8,39.8,39.7,39.9,9.21e-07,209,8.1e-09,278,2.25e-06,8.03e-09,8.08e-09,7.99e-09,0.997,8.1e-09,8.15e-09,8.05e-09,-3.14e-13,4.87e-11,-4.93e-11,0.997,12.65,12.727,12.574,0,"data/avgP/NMWC_OS1.csv",2758,145.5,"MWC","Northern","Open Soil",1,"MWC   Open Soil   1",2019-09-07 05:00:00,"Q",0.997,0.0765000000000002,0.00604743083003954,NA
"332","2019-09-07T05:55:21+00:00",2019,9,7,6,719,14.9,812.8,40.8,40.7,40.8,8.02e-07,204,1.34e-08,278,3.72e-06,1.06e-08,1.08e-08,1.04e-08,0.976,1.337e-08,1.34e-08,1.33e-08,-1.32e-11,4.12e-11,-6.75e-11,0.998,20.881,20.966,20.797,0,"data/avgP/NMWC_OS1.csv",2758,145.5,"MWC","Northern","Open Soil",1,"MWC   Open Soil   1",2019-09-07 06:00:00,"Q",0.998,0.0845000000000002,0.00404674105646282,NA
"333","2019-09-07T06:55:21+00:00",2019,9,7,7,720,15.1,813.4,41.8,41.7,41.9,7.98e-07,204,8.67e-09,278,2.41e-06,7.59e-09,7.69e-09,7.48e-09,0.985,8.669e-09,8.75e-09,8.59e-09,-5.19e-12,7.45e-11,-8.48e-11,0.991,13.539,13.663,13.415,0,"data/avgP/NMWC_OS1.csv",2758,145.5,"MWC","Northern","Open Soil",1,"MWC   Open Soil   1",2019-09-07 07:00:00,"Q",0.991,0.124000000000001,0.00915872664155407,NA
"334","2019-09-07T07:55:21+00:00",2019,9,7,8,721,19.7,816.4,43,43,43.1,7.55e-07,174,9.17e-09,278,2.55e-06,9.17e-09,9.26e-09,9.07e-09,0.993,8.264e-09,8.34e-09,8.18e-09,4.32e-12,8.39e-11,-7.53e-11,0.995,14.315,14.467,14.163,0,"data/avgP/NMWC_OS1.csv",2758,145.5,"MWC","Northern","Open Soil",1,"MWC   Open Soil   1",2019-09-07 08:00:00,"L",0.993,0.152,0.0106182326231226,NA
"335","2019-09-07T08:55:21+00:00",2019,9,7,9,722,25,821,43,43,43,7.54e-07,188,1.21e-08,278,3.35e-06,9.83e-09,9.99e-09,9.68e-09,0.981,1.206e-08,1.21e-08,1.2e-08,-1.07e-11,5.78e-11,-7.91e-11,0.996,18.833,18.94,18.727,0,"data/avgP/NMWC_OS1.csv",2758,145.5,"MWC","Northern","Open Soil",1,"MWC   Open Soil   1",2019-09-07 09:00:00,"Q",0.996,0.1065,0.0056549673445548,NA
"336","2019-09-07T09:55:21+00:00",2019,9,7,10,723,28.5,820.6,41.4,41.5,41.3,8.31e-07,181,1.39e-08,278,3.86e-06,1.03e-08,1.05e-08,1.01e-08,0.953,1.388e-08,1.4e-08,1.38e-08,-1.71e-11,6.57e-11,-9.99e-11,0.994,21.679,21.808,21.55,0,"data/avgP/NMWC_OS1.csv",2758,145.5,"MWC","Northern","Open Soil",1,"MWC   Open Soil   1",2019-09-07 10:00:00,"Q",0.994,0.129,0.00595045896950964,NA
"337","2019-09-07T10:55:21+00:00",2019,9,7,11,724,31.7,818.3,38.8,38.9,38.7,6.35e-07,172,1.75e-08,278,4.87e-06,8.06e-09,8.72e-09,7.4e-09,-0.844,1.75e-08,1.78e-08,1.72e-08,-4.52e-11,2.57e-10,-3.48e-10,0.61,27.336,27.809,26.864,0,"data/avgP/NMWC_OS1.csv",2758,145.5,"MWC","Northern","Open Soil",1,"MWC   Open Soil   1",2019-09-07 11:00:00,"Q",0.61,0.4725,0.0172848990342406,NA
"338","2019-09-07T11:55:21+00:00",2019,9,7,12,725,34.3,816.2,35.7,35.8,35.6,7.04e-07,176,2e-08,278,5.55e-06,1.14e-08,1.2e-08,1.09e-08,0.727,1.995e-08,2.01e-08,1.98e-08,-4.07e-11,8.5e-11,-1.66e-10,0.985,31.163,31.359,30.966,0,"data/avgP/NMWC_OS1.csv",2758,145.5,"MWC","Northern","Open Soil",1,"MWC   Open Soil   1",2019-09-07 12:00:00,"Q",0.985,0.1965,0.0063055546641851,NA
"339","2019-09-07T12:55:21+00:00",2019,9,7,13,726,36.7,814.5,32.6,32.7,32.5,5.21e-07,154,1.56e-08,278,4.32e-06,1e-08,1.04e-08,9.67e-09,0.868,1.555e-08,1.57e-08,1.55e-08,-2.64e-11,7.74e-11,-1.3e-10,0.989,24.292,24.454,24.129,0,"data/avgP/NMWC_OS1.csv",2758,145.5,"MWC","Northern","Open Soil",1,"MWC   Open Soil   1",2019-09-07 13:00:00,"Q",0.989,0.1625,0.00668944508480157,NA
"340","2019-09-07T13:55:21+00:00",2019,9,7,14,727,37.2,811.8,29.8,29.9,29.8,5.11e-07,160,8.44e-09,278,2.35e-06,7.99e-09,8.16e-09,7.81e-09,0.963,8.436e-09,8.6e-09,8.27e-09,-2.15e-12,1.67e-10,-1.71e-10,0.964,13.174,13.438,12.91,0,"data/avgP/NMWC_OS1.csv",2758,145.5,"MWC","Northern","Open Soil",1,"MWC   Open Soil   1",2019-09-07 14:00:00,"Q",0.964,0.264,0.0200394716866556,NA
"341","2019-09-07T14:55:21+00:00",2019,9,7,15,728,27.1,816.1,28.1,28.1,28.1,5.2e-07,115,1.32e-08,278,3.68e-06,7.09e-09,7.49e-09,6.68e-09,0.568,1.325e-08,1.34e-08,1.31e-08,-2.95e-11,1.07e-10,-1.66e-10,0.951,20.688,20.9,20.475,0,"data/avgP/NMWC_OS1.csv",2758,145.5,"MWC","Northern","Open Soil",1,"MWC   Open Soil   1",2019-09-07 15:00:00,"Q",0.951,0.212499999999999,0.0102716550657385,NA
"342","2019-09-07T15:55:21+00:00",2019,9,7,16,729,26.2,816.5,28.7,28.6,28.7,6.6e-07,150,1.79e-08,278,4.96e-06,1.09e-08,1.13e-08,1.04e-08,0.824,1.786e-08,1.79e-08,1.78e-08,-3.35e-11,3.11e-11,-9.82e-11,0.996,27.886,27.987,27.785,0,"data/avgP/NMWC_OS1.csv",2758,145.5,"MWC","Northern","Open Soil",1,"MWC   Open Soil   1",2019-09-07 16:00:00,"Q",0.996,0.100999999999999,0.00362188911998849,NA
"343","2019-09-07T16:55:21+00:00",2019,9,7,17,730,22.6,819.6,29.3,29.3,29.4,7.09e-07,177,2.97e-08,278,8.26e-06,1.61e-08,1.7e-08,1.53e-08,0.648,2.971e-08,2.99e-08,2.96e-08,-6.49e-11,8.46e-11,-2.14e-10,0.989,46.395,46.628,46.162,0,"data/avgP/NMWC_OS1.csv",2758,145.5,"MWC","Northern","Open Soil",1,"MWC   Open Soil   1",2019-09-07 17:00:00,"Q",0.989,0.233000000000001,0.0050220928979416,NA
"344","2019-09-07T17:55:21+00:00",2019,9,7,18,731,20.2,821.9,30.3,30.3,30.4,4.54e-07,105,5.76e-09,278,1.6e-06,5.76e-09,5.87e-09,5.65e-09,0.98,4.712e-09,4.8e-09,4.63e-09,5.02e-12,9.1e-11,-8.09e-11,0.988,8.996,9.164,8.828,0,"data/avgP/NMWC_OS1.csv",2758,145.5,"MWC","Northern","Open Soil",1,"MWC   Open Soil   1",2019-09-07 18:00:00,"L",0.98,0.168,0.0186749666518453,NA
"345","2019-09-07T18:55:21+00:00",2019,9,7,19,732,17.6,823.8,32,31.9,32.1,7.12e-07,174,7.03e-09,278,1.95e-06,6.21e-09,6.27e-09,6.14e-09,0.991,7.027e-09,7.07e-09,6.98e-09,-3.93e-12,4.2e-11,-4.99e-11,0.996,10.973,11.045,10.902,0,"data/avgP/NMWC_OS1.csv",2758,145.5,"MWC","Northern","Open Soil",1,"MWC   Open Soil   1",2019-09-07 19:00:00,"Q",0.996,0.0715000000000003,0.00651599380297096,NA
"346","2019-09-07T19:55:21+00:00",2019,9,7,20,733,17.1,824.7,33.9,33.8,34,7.61e-07,183,1.52e-08,278,4.24e-06,9.38e-09,9.75e-09,9.02e-09,0.842,1.524e-08,1.53e-08,1.52e-08,-2.8e-11,2.32e-11,-7.93e-11,0.997,23.794,23.874,23.714,0,"data/avgP/NMWC_OS1.csv",2758,145.5,"MWC","Northern","Open Soil",1,"MWC   Open Soil   1",2019-09-07 20:00:00,"Q",0.997,0.0800000000000001,0.00336219214928133,NA
"347","2019-09-07T20:55:21+00:00",2019,9,7,21,734,16.4,825.2,35.6,35.5,35.7,8.28e-07,200,1.19e-08,278,3.3e-06,9.78e-09,9.93e-09,9.63e-09,0.982,1.188e-08,1.2e-08,1.18e-08,-1e-11,6.66e-11,-8.66e-11,0.995,18.547,18.666,18.427,0,"data/avgP/NMWC_OS1.csv",2758,145.5,"MWC","Northern","Open Soil",1,"MWC   Open Soil   1",2019-09-07 21:00:00,"Q",0.995,0.1195,0.00644309052676985,NA
"348","2019-09-07T21:55:21+00:00",2019,9,7,22,735,16.6,825.6,37.3,37.1,37.3,8.39e-07,199,8.61e-09,278,2.39e-06,7.53e-09,7.62e-09,7.44e-09,0.988,8.608e-09,8.67e-09,8.55e-09,-5.15e-12,5.77e-11,-6.8e-11,0.994,13.443,13.542,13.345,0,"data/avgP/NMWC_OS1.csv",2758,145.5,"MWC","Northern","Open Soil",1,"MWC   Open Soil   1",2019-09-07 22:00:00,"Q",0.994,0.0984999999999996,0.00732723350442606,NA
"349","2019-09-07T22:55:21+00:00",2019,9,7,23,736,16.9,823.8,38.7,38.6,38.7,8.32e-07,200,9.63e-09,278,2.68e-06,7.95e-09,8.08e-09,7.83e-09,0.978,9.629e-09,9.7e-09,9.55e-09,-8.02e-12,6.73e-11,-8.33e-11,0.992,15.038,15.156,14.92,0,"data/avgP/NMWC_OS1.csv",2758,145.5,"MWC","Northern","Open Soil",1,"MWC   Open Soil   1",2019-09-07 23:00:00,"Q",0.992,0.118,0.00784678813672033,NA
"350","2019-09-07T23:55:21+00:00",2019,9,8,0,737,17.2,823.6,39.9,39.8,39.9,9.35e-07,214,7.16e-09,278,1.99e-06,7.16e-09,7.24e-09,7.07e-09,0.991,6.479e-09,6.55e-09,6.41e-09,3.24e-12,7.67e-11,-7.02e-11,0.993,11.176,11.308,11.044,0,"data/avgP/NMWC_OS1.csv",2758,145.5,"MWC","Northern","Open Soil",1,"MWC   Open Soil   1",2019-09-08 00:00:00,"L",0.991,0.132,0.0118110236220472,NA
"351","2019-09-08T00:55:21+00:00",2019,9,8,1,738,16.3,823.6,40.7,40.7,40.8,8.87e-07,221,1.4e-08,278,3.91e-06,1.03e-08,1.05e-08,1e-08,0.951,1.405e-08,1.41e-08,1.4e-08,-1.82e-11,5.38e-11,-9.02e-11,0.996,21.94,22.053,21.828,0,"data/avgP/NMWC_OS1.csv",2758,145.5,"MWC","Northern","Open Soil",1,"MWC   Open Soil   1",2019-09-08 01:00:00,"Q",0.996,0.112500000000001,0.00512762078395628,NA
"352","2019-09-08T01:55:21+00:00",2019,9,8,2,739,14.9,820.2,41.3,41.2,41.3,9.01e-07,208,1.12e-08,278,3.11e-06,7.95e-09,8.15e-09,7.74e-09,0.941,1.119e-08,1.12e-08,1.11e-08,-1.55e-11,3.11e-11,-6.22e-11,0.997,17.469,17.542,17.396,0,"data/avgP/NMWC_OS1.csv",2758,145.5,"MWC","Northern","Open Soil",1,"MWC   Open Soil   1",2019-09-08 02:00:00,"Q",0.997,0.0730000000000004,0.00417883107218504,NA
"353","2019-09-08T02:55:21+00:00",2019,9,8,3,740,14.6,820.5,42,41.9,42,9.3e-07,221,1.2e-08,278,3.33e-06,8.29e-09,8.53e-09,8.05e-09,0.926,1.199e-08,1.2e-08,1.19e-08,-1.77e-11,4.11e-11,-7.65e-11,0.995,18.719,18.811,18.627,0,"data/avgP/NMWC_OS1.csv",2758,145.5,"MWC","Northern","Open Soil",1,"MWC   Open Soil   1",2019-09-08 03:00:00,"Q",0.995,0.0920000000000005,0.00491479245686204,NA
"354","2019-09-08T03:55:21+00:00",2019,9,8,4,741,14.2,820.6,42.6,42.6,42.7,9.34e-07,219,1.16e-08,278,3.22e-06,8.17e-09,8.39e-09,7.96e-09,0.936,1.157e-08,1.16e-08,1.15e-08,-1.63e-11,3.48e-11,-6.73e-11,0.996,18.066,18.146,17.986,0,"data/avgP/NMWC_OS1.csv",2758,145.5,"MWC","Northern","Open Soil",1,"MWC   Open Soil   1",2019-09-08 04:00:00,"Q",0.996,0.0800000000000001,0.00442820768294033,NA
"355","2019-09-08T04:55:21+00:00",2019,9,8,5,742,13.6,820.8,43.2,43.1,43.2,9.32e-07,212,8.64e-09,278,2.4e-06,7.02e-09,7.14e-09,6.9e-09,0.973,8.637e-09,8.71e-09,8.57e-09,-7.73e-12,6.25e-11,-7.79e-11,0.991,13.489,13.599,13.379,0,"data/avgP/NMWC_OS1.csv",2758,145.5,"MWC","Northern","Open Soil",1,"MWC   Open Soil   1",2019-09-08 05:00:00,"Q",0.991,0.11,0.00815479279412857,NA
"356","2019-09-08T05:55:21+00:00",2019,9,8,6,743,13.6,821.5,43.8,43.7,43.9,9.09e-07,219,8.99e-09,278,2.5e-06,5.39e-09,5.62e-09,5.16e-09,0.77,8.988e-09,9.05e-09,8.92e-09,-1.72e-11,4.92e-11,-8.37e-11,0.981,14.036,14.14,13.932,0,"data/avgP/NMWC_OS1.csv",2758,145.5,"MWC","Northern","Open Soil",1,"MWC   Open Soil   1",2019-09-08 06:00:00,"Q",0.981,0.104,0.00740951838130522,NA
"357","2019-09-08T06:55:21+00:00",2019,9,8,7,744,14.9,813.9,44.6,44.5,44.6,9.54e-07,230,7.54e-09,278,2.1e-06,4.71e-09,4.89e-09,4.53e-09,0.863,7.538e-09,7.58e-09,7.49e-09,-1.35e-11,3.11e-11,-5.82e-11,0.992,11.771,11.841,11.702,0,"data/avgP/NMWC_OS1.csv",2758,145.5,"MWC","Northern","Open Soil",1,"MWC   Open Soil   1",2019-09-08 07:00:00,"Q",0.992,0.0694999999999997,0.00590434117747003,NA
"358","2019-09-08T07:55:21+00:00",2019,9,8,8,745,19.3,822.5,45.3,45.3,45.4,8.01e-07,196,4.8e-09,278,1.34e-06,4.8e-09,4.84e-09,4.76e-09,0.995,4.706e-09,4.75e-09,4.67e-09,4.69e-13,4e-11,-3.9e-11,0.995,7.503,7.565,7.44,0,"data/avgP/NMWC_OS1.csv",2758,145.5,"MWC","Northern","Open Soil",1,"MWC   Open Soil   1",2019-09-08 08:00:00,"L",0.995,0.0625,0.00833000133280021,NA
"359","2019-09-08T08:55:21+00:00",2019,9,8,9,746,23.1,825.2,45,45.1,45,8.95e-07,220,5.67e-09,278,1.58e-06,3.98e-09,4.1e-09,3.85e-09,0.919,5.673e-09,5.75e-09,5.6e-09,-8.13e-12,6.62e-11,-8.25e-11,0.973,8.86,8.976,8.744,0,"data/avgP/NMWC_OS1.csv",2758,145.5,"MWC","Northern","Open Soil",1,"MWC   Open Soil   1",2019-09-08 09:00:00,"Q",0.973,0.116000000000001,0.0130925507900678,NA
